oprcom,oprcode,oprjoin,oprkind,oprleft,oprname,oprrest,oprowner,oprright,oprnegate,oprresult,oprcanhash,oprcanmerge,oprnamespace
0,starts_with,prefixjoinsel,b,25,^@,prefixsel,10,25,0,16,false,false,11
0,array_append,-,b,2277,||,-,10,2283,0,2277,false,false,11
0,array_prepend,-,b,2283,||,-,10,2277,0,2277,false,false,11
0,array_cat,-,b,2277,||,-,10,2277,0,2277,false,false,11
0,xideqint4,eqjoinsel,b,28,=,eqsel,10,23,3316,16,false,false,11
0,xidneqint4,neqjoinsel,b,28,<>,neqsel,10,23,353,16,false,false,11
0,numeric_fac,-,r,20,!,-,10,0,0,1700,false,false,11
0,numeric_fac,-,l,0,!!,-,10,20,0,1700,false,false,11
0,int8mod,-,b,20,%,-,10,20,0,20,false,false,11
0,int8abs,-,l,0,@,-,10,20,0,20,false,false,11
0,int8um,-,l,0,-,-,10,20,0,20,false,false,11
0,poly_left,positionjoinsel,b,604,<<,positionsel,10,604,0,16,false,false,11
0,poly_overleft,positionjoinsel,b,604,&<,positionsel,10,604,0,16,false,false,11
0,poly_overright,positionjoinsel,b,604,&>,positionsel,10,604,0,16,false,false,11
0,poly_right,positionjoinsel,b,604,>>,positionsel,10,604,0,16,false,false,11
0,box_left,positionjoinsel,b,603,<<,positionsel,10,603,0,16,false,false,11
0,box_overleft,positionjoinsel,b,603,&<,positionsel,10,603,0,16,false,false,11
0,box_overright,positionjoinsel,b,603,&>,positionsel,10,603,0,16,false,false,11
0,box_right,positionjoinsel,b,603,>>,positionsel,10,603,0,16,false,false,11
0,point_above,positionjoinsel,b,600,>^,positionsel,10,600,0,16,false,false,11
0,point_left,positionjoinsel,b,600,<<,positionsel,10,600,0,16,false,false,11
0,point_right,positionjoinsel,b,600,>>,positionsel,10,600,0,16,false,false,11
0,point_below,positionjoinsel,b,600,<^,positionsel,10,600,0,16,false,false,11
0,box_center,-,l,0,@@,-,10,603,0,600,false,false,11
0,int2div,-,b,21,/,-,10,21,0,21,false,false,11
0,int4div,-,b,23,/,-,10,23,0,23,false,false,11
0,int2mod,-,b,21,%,-,10,21,0,21,false,false,11
0,int4mod,-,b,23,%,-,10,23,0,23,false,false,11
0,int24div,-,b,21,/,-,10,23,0,23,false,false,11
0,int42div,-,b,23,/,-,10,21,0,23,false,false,11
0,int2mi,-,b,21,-,-,10,21,0,21,false,false,11
0,int4mi,-,b,23,-,-,10,23,0,23,false,false,11
0,int24mi,-,b,21,-,-,10,23,0,23,false,false,11
0,int42mi,-,b,23,-,-,10,21,0,23,false,false,11
0,int4um,-,l,0,-,-,10,23,0,23,false,false,11
0,int2um,-,l,0,-,-,10,21,0,21,false,false,11
0,tintervalct,-,b,704,<<,-,10,704,0,16,false,false,11
0,tintervalleneq,-,b,704,#=,-,10,703,576,16,false,false,11
0,tintervallenne,-,b,704,#<>,-,10,703,575,16,false,false,11
0,tintervallenlt,-,b,704,#<,-,10,703,580,16,false,false,11
0,tintervallengt,-,b,704,#>,-,10,703,579,16,false,false,11
0,tintervallenle,-,b,704,#<=,-,10,703,578,16,false,false,11
0,tintervallenge,-,b,704,#>=,-,10,703,577,16,false,false,11
0,timepl,-,b,702,+,-,10,703,0,702,false,false,11
0,timemi,-,b,702,-,-,10,703,0,702,false,false,11
0,intinterval,-,b,702,<?>,-,10,704,0,16,false,false,11
0,float4um,-,l,0,-,-,10,700,0,700,false,false,11
0,float8um,-,l,0,-,-,10,701,0,701,false,false,11
0,float4mi,-,b,700,-,-,10,700,0,700,false,false,11
0,float4div,-,b,700,/,-,10,700,0,700,false,false,11
0,float4abs,-,l,0,@,-,10,700,0,700,false,false,11
0,float8mi,-,b,701,-,-,10,701,0,701,false,false,11
0,float8div,-,b,701,/,-,10,701,0,701,false,false,11
0,float8abs,-,l,0,@,-,10,701,0,701,false,false,11
0,dsqrt,-,l,0,|/,-,10,701,0,701,false,false,11
0,dcbrt,-,l,0,||/,-,10,701,0,701,false,false,11
0,tintervalstart,-,l,0,|,-,10,704,0,702,false,false,11
0,mktinterval,-,b,702,<#>,-,10,702,0,704,false,false,11
0,dist_pl,-,b,600,<->,-,10,628,0,701,false,false,11
0,dist_ps,-,b,600,<->,-,10,601,0,701,false,false,11
0,dist_pb,-,b,600,<->,-,10,603,0,701,false,false,11
0,dist_sl,-,b,601,<->,-,10,628,0,701,false,false,11
0,dist_sb,-,b,601,<->,-,10,603,0,701,false,false,11
0,dist_ppath,-,b,600,<->,-,10,602,0,701,false,false,11
0,nameregexeq,regexeqjoinsel,b,19,~,regexeqsel,10,25,640,16,false,false,11
0,nameregexne,regexnejoinsel,b,19,!~,regexnesel,10,25,639,16,false,false,11
0,textregexeq,regexeqjoinsel,b,25,~,regexeqsel,10,25,642,16,false,false,11
0,textregexne,regexnejoinsel,b,25,!~,regexnesel,10,25,641,16,false,false,11
0,textcat,-,b,25,||,-,10,25,0,25,false,false,11
0,int2abs,-,l,0,@,-,10,21,0,21,false,false,11
0,int8mi,-,b,20,-,-,10,20,0,20,false,false,11
0,int8div,-,b,20,/,-,10,20,0,20,false,false,11
0,int84mi,-,b,20,-,-,10,23,0,20,false,false,11
0,int84div,-,b,20,/,-,10,23,0,20,false,false,11
0,int48mi,-,b,23,-,-,10,20,0,20,false,false,11
0,int48div,-,b,23,/,-,10,20,0,20,false,false,11
0,int82mi,-,b,20,-,-,10,21,0,20,false,false,11
0,int82div,-,b,20,/,-,10,21,0,20,false,false,11
0,int28mi,-,b,21,-,-,10,20,0,20,false,false,11
0,int28div,-,b,21,/,-,10,20,0,20,false,false,11
0,point_sub,-,b,600,-,-,10,600,0,600,false,false,11
0,point_div,-,b,600,/,-,10,600,0,600,false,false,11
0,path_add_pt,-,b,602,+,-,10,600,0,602,false,false,11
0,path_sub_pt,-,b,602,-,-,10,600,0,602,false,false,11
0,path_mul_pt,-,b,602,*,-,10,600,0,602,false,false,11
0,path_div_pt,-,b,602,/,-,10,600,0,602,false,false,11
0,int4abs,-,l,0,@,-,10,23,0,23,false,false,11
0,path_npoints,-,l,0,#,-,10,602,0,23,false,false,11
0,path_inter,-,b,602,?#,-,10,602,0,16,false,false,11
0,path_length,-,l,0,@-@,-,10,602,0,701,false,false,11
0,box_above_eq,positionjoinsel,b,603,>^,positionsel,10,603,0,16,false,false,11
0,box_below_eq,positionjoinsel,b,603,<^,positionsel,10,603,0,16,false,false,11
0,box_overlap,areajoinsel,b,603,?#,areasel,10,603,0,16,false,false,11
0,box_intersect,-,b,603,#,-,10,603,0,603,false,false,11
0,box_add,-,b,603,+,-,10,600,0,603,false,false,11
0,box_sub,-,b,603,-,-,10,600,0,603,false,false,11
0,box_mul,-,b,603,*,-,10,600,0,603,false,false,11
0,box_div,-,b,603,/,-,10,600,0,603,false,false,11
0,cash_div_flt4,-,b,790,/,-,10,700,0,790,false,false,11
0,cash_mi,-,b,790,-,-,10,790,0,790,false,false,11
0,cash_div_flt8,-,b,790,/,-,10,701,0,790,false,false,11
0,cash_div_int8,-,b,790,/,-,10,20,0,790,false,false,11
0,cash_div_int4,-,b,790,/,-,10,23,0,790,false,false,11
0,cash_div_int2,-,b,790,/,-,10,21,0,790,false,false,11
0,cash_div_cash,-,b,790,/,-,10,790,0,701,false,false,11
0,dpow,-,b,701,^,-,10,701,0,701,false,false,11
0,aclinsert,-,b,1034,+,-,10,1033,0,1034,false,false,11
0,aclremove,-,b,1034,-,-,10,1033,0,1034,false,false,11
0,aclcontains,-,b,1034,@>,-,10,1033,0,16,false,false,11
0,lseg_center,-,l,0,@@,-,10,601,0,600,false,false,11
0,path_center,-,l,0,@@,-,10,602,0,600,false,false,11
0,poly_center,-,l,0,@@,-,10,604,0,600,false,false,11
0,bpcharregexeq,regexeqjoinsel,b,1042,~,regexeqsel,10,25,1056,16,false,false,11
0,bpcharregexne,regexnejoinsel,b,1042,!~,regexnesel,10,25,1055,16,false,false,11
0,date_mi_interval,-,b,1082,-,-,10,1186,0,1114,false,false,11
0,date_mi,-,b,1082,-,-,10,1082,0,23,false,false,11
0,date_mii,-,b,1082,-,-,10,23,0,1082,false,false,11
0,float48mi,-,b,700,-,-,10,701,0,701,false,false,11
0,float48div,-,b,700,/,-,10,701,0,701,false,false,11
0,float84mi,-,b,701,-,-,10,700,0,701,false,false,11
0,float84div,-,b,701,/,-,10,700,0,701,false,false,11
0,namelike,likejoinsel,b,19,~~,likesel,10,25,1208,16,false,false,11
0,namenlike,nlikejoinsel,b,19,!~~,nlikesel,10,25,1207,16,false,false,11
0,textlike,likejoinsel,b,25,~~,likesel,10,25,1210,16,false,false,11
0,textnlike,nlikejoinsel,b,25,!~~,nlikesel,10,25,1209,16,false,false,11
0,bpcharlike,likejoinsel,b,1042,~~,likesel,10,25,1212,16,false,false,11
0,bpcharnlike,nlikejoinsel,b,1042,!~~,nlikesel,10,25,1211,16,false,false,11
0,nameicregexeq,icregexeqjoinsel,b,19,~*,icregexeqsel,10,25,1227,16,false,false,11
0,nameicregexne,icregexnejoinsel,b,19,!~*,icregexnesel,10,25,1226,16,false,false,11
0,texticregexeq,icregexeqjoinsel,b,25,~*,icregexeqsel,10,25,1229,16,false,false,11
0,texticregexne,icregexnejoinsel,b,25,!~*,icregexnesel,10,25,1228,16,false,false,11
0,bpcharicregexeq,icregexeqjoinsel,b,1042,~*,icregexeqsel,10,25,1235,16,false,false,11
0,bpcharicregexne,icregexnejoinsel,b,1042,!~*,icregexnesel,10,25,1234,16,false,false,11
0,timestamptz_mi,-,b,1184,-,-,10,1184,0,1186,false,false,11
0,timestamptz_mi_interval,-,b,1184,-,-,10,1186,0,1184,false,false,11
0,interval_um,-,l,0,-,-,10,1186,0,1186,false,false,11
0,interval_mi,-,b,1186,-,-,10,1186,0,1186,false,false,11
0,time_mi_time,-,b,1083,-,-,10,1083,0,1186,false,false,11
0,circle_center,-,l,0,@@,-,10,718,0,600,false,false,11
0,circle_left,positionjoinsel,b,718,<<,positionsel,10,718,0,16,false,false,11
0,circle_overleft,positionjoinsel,b,718,&<,positionsel,10,718,0,16,false,false,11
0,circle_overright,positionjoinsel,b,718,&>,positionsel,10,718,0,16,false,false,11
0,circle_right,positionjoinsel,b,718,>>,positionsel,10,718,0,16,false,false,11
0,circle_above,positionjoinsel,b,718,|>>,positionsel,10,718,0,16,false,false,11
0,circle_below,positionjoinsel,b,718,<<|,positionsel,10,718,0,16,false,false,11
0,circle_add_pt,-,b,718,+,-,10,600,0,718,false,false,11
0,circle_sub_pt,-,b,718,-,-,10,600,0,718,false,false,11
0,circle_mul_pt,-,b,718,*,-,10,600,0,718,false,false,11
0,circle_div_pt,-,b,718,/,-,10,600,0,718,false,false,11
0,poly_npoints,-,l,0,#,-,10,604,0,23,false,false,11
0,dist_cpoly,-,b,718,<->,-,10,604,0,701,false,false,11
0,dist_lb,-,b,628,<->,-,10,603,0,701,false,false,11
0,lseg_horizontal,-,l,0,?-,-,10,601,0,16,false,false,11
0,lseg_vertical,-,l,0,?|,-,10,601,0,16,false,false,11
0,inter_sl,-,b,601,?#,-,10,628,0,16,false,false,11
0,inter_sb,-,b,601,?#,-,10,603,0,16,false,false,11
0,inter_lb,-,b,628,?#,-,10,603,0,16,false,false,11
0,on_pl,-,b,600,<@,-,10,628,0,16,false,false,11
0,on_ps,-,b,600,<@,-,10,601,0,16,false,false,11
0,on_sl,-,b,601,<@,-,10,628,0,16,false,false,11
0,on_sb,-,b,601,<@,-,10,603,0,16,false,false,11
0,close_pl,-,b,600,##,-,10,628,0,600,false,false,11
0,close_ps,-,b,600,##,-,10,601,0,600,false,false,11
0,close_pb,-,b,600,##,-,10,603,0,600,false,false,11
0,close_sl,-,b,601,##,-,10,628,0,600,false,false,11
0,close_sb,-,b,601,##,-,10,603,0,600,false,false,11
0,close_lb,-,b,628,##,-,10,603,0,600,false,false,11
0,close_ls,-,b,628,##,-,10,601,0,600,false,false,11
0,close_lseg,-,b,601,##,-,10,601,0,600,false,false,11
0,interval_div,-,b,1186,/,-,10,701,0,1186,false,false,11
0,lseg_length,-,l,0,@-@,-,10,601,0,701,false,false,11
0,line_horizontal,-,l,0,?-,-,10,628,0,16,false,false,11
0,line_vertical,-,l,0,?|,-,10,628,0,16,false,false,11
0,macaddr_not,-,l,0,~,-,10,829,0,829,false,false,11
0,macaddr_and,-,b,829,&,-,10,829,0,829,false,false,11
0,macaddr_or,-,b,829,|,-,10,829,0,829,false,false,11
0,macaddr8_not,-,l,0,~,-,10,774,0,774,false,false,11
0,macaddr8_and,-,b,774,&,-,10,774,0,774,false,false,11
0,macaddr8_or,-,b,774,|,-,10,774,0,774,false,false,11
0,inetnot,-,l,0,~,-,10,869,0,869,false,false,11
0,inetand,-,b,869,&,-,10,869,0,869,false,false,11
0,inetor,-,b,869,|,-,10,869,0,869,false,false,11
0,inetmi_int8,-,b,869,-,-,10,20,0,869,false,false,11
0,inetmi,-,b,869,-,-,10,869,0,20,false,false,11
0,nameiclike,iclikejoinsel,b,19,~~*,iclikesel,10,25,1626,16,false,false,11
0,nameicnlike,icnlikejoinsel,b,19,!~~*,icnlikesel,10,25,1625,16,false,false,11
0,texticlike,iclikejoinsel,b,25,~~*,iclikesel,10,25,1628,16,false,false,11
0,texticnlike,icnlikejoinsel,b,25,!~~*,icnlikesel,10,25,1627,16,false,false,11
0,bpchariclike,iclikejoinsel,b,1042,~~*,iclikesel,10,25,1630,16,false,false,11
0,bpcharicnlike,icnlikejoinsel,b,1042,!~~*,icnlikesel,10,25,1629,16,false,false,11
0,numeric_uminus,-,l,0,-,-,10,1700,0,1700,false,false,11
0,numeric_sub,-,b,1700,-,-,10,1700,0,1700,false,false,11
0,numeric_div,-,b,1700,/,-,10,1700,0,1700,false,false,11
0,numeric_mod,-,b,1700,%,-,10,1700,0,1700,false,false,11
0,numeric_power,-,b,1700,^,-,10,1700,0,1700,false,false,11
0,numeric_abs,-,l,0,@,-,10,1700,0,1700,false,false,11
0,bitnot,-,l,0,~,-,10,1560,0,1560,false,false,11
0,bitshiftleft,-,b,1560,<<,-,10,23,0,1560,false,false,11
0,bitshiftright,-,b,1560,>>,-,10,23,0,1560,false,false,11
0,bitcat,-,b,1562,||,-,10,1562,0,1562,false,false,11
0,time_mi_interval,-,b,1083,-,-,10,1186,0,1083,false,false,11
0,timetz_mi_interval,-,b,1266,-,-,10,1186,0,1266,false,false,11
0,int2not,-,l,0,~,-,10,21,0,21,false,false,11
0,int2shl,-,b,21,<<,-,10,23,0,21,false,false,11
0,int2shr,-,b,21,>>,-,10,23,0,21,false,false,11
0,int4not,-,l,0,~,-,10,23,0,23,false,false,11
0,int4shl,-,b,23,<<,-,10,23,0,23,false,false,11
0,int4shr,-,b,23,>>,-,10,23,0,23,false,false,11
0,int8not,-,l,0,~,-,10,20,0,20,false,false,11
0,int8shl,-,b,20,<<,-,10,23,0,20,false,false,11
0,int8shr,-,b,20,>>,-,10,23,0,20,false,false,11
0,int8up,-,l,0,+,-,10,20,0,20,false,false,11
0,int2up,-,l,0,+,-,10,21,0,21,false,false,11
0,int4up,-,l,0,+,-,10,23,0,23,false,false,11
0,float4up,-,l,0,+,-,10,700,0,700,false,false,11
0,float8up,-,l,0,+,-,10,701,0,701,false,false,11
0,numeric_uplus,-,l,0,+,-,10,1700,0,1700,false,false,11
0,bytealike,likejoinsel,b,17,~~,likesel,10,17,2017,16,false,false,11
0,byteanlike,nlikejoinsel,b,17,!~~,nlikesel,10,17,2016,16,false,false,11
0,byteacat,-,b,17,||,-,10,17,0,17,false,false,11
0,timestamp_mi,-,b,1114,-,-,10,1114,0,1186,false,false,11
0,timestamp_mi_interval,-,b,1114,-,-,10,1186,0,1114,false,false,11
0,box_below,positionjoinsel,b,603,<<|,positionsel,10,603,0,16,false,false,11
0,box_overbelow,positionjoinsel,b,603,&<|,positionsel,10,603,0,16,false,false,11
0,box_overabove,positionjoinsel,b,603,|&>,positionsel,10,603,0,16,false,false,11
0,box_above,positionjoinsel,b,603,|>>,positionsel,10,603,0,16,false,false,11
0,poly_below,positionjoinsel,b,604,<<|,positionsel,10,604,0,16,false,false,11
0,poly_overbelow,positionjoinsel,b,604,&<|,positionsel,10,604,0,16,false,false,11
0,poly_overabove,positionjoinsel,b,604,|&>,positionsel,10,604,0,16,false,false,11
0,poly_above,positionjoinsel,b,604,|>>,positionsel,10,604,0,16,false,false,11
0,circle_overbelow,positionjoinsel,b,718,&<|,positionsel,10,718,0,16,false,false,11
0,circle_overabove,positionjoinsel,b,718,|&>,positionsel,10,718,0,16,false,false,11
0,textanycat,-,b,25,||,-,10,2776,0,25,false,false,11
0,anytextcat,-,b,2776,||,-,10,25,0,25,false,false,11
0,on_pb,-,b,600,@,-,10,603,0,16,false,false,11
0,on_pl,-,b,600,@,-,10,628,0,16,false,false,11
0,on_ps,-,b,600,@,-,10,601,0,16,false,false,11
0,on_sl,-,b,601,@,-,10,628,0,16,false,false,11
0,on_sb,-,b,601,@,-,10,603,0,16,false,false,11
0,aclcontains,-,b,1034,~,-,10,1033,0,16,false,false,11
0,pg_lsn_mi,-,b,3220,-,-,10,3220,0,1700,false,false,11
0,tsvector_concat,-,b,3614,||,-,10,3614,0,3614,false,false,11
0,tsquery_and,-,b,3615,&&,-,10,3615,0,3615,false,false,11
0,tsquery_or,-,b,3615,||,-,10,3615,0,3615,false,false,11
0,pg_catalog.tsquery_phrase,-,b,3615,<->,-,10,3615,0,3615,false,false,11
0,tsquery_not,-,l,0,!!,-,10,3615,0,3615,false,false,11
0,ts_match_tt,contjoinsel,b,25,@@,contsel,10,25,0,16,false,false,11
0,ts_match_tq,contjoinsel,b,25,@@,contsel,10,3615,0,16,false,false,11
0,range_overleft,scalarltjoinsel,b,3831,&<,rangesel,10,3831,0,16,false,false,11
0,range_overright,scalargtjoinsel,b,3831,&>,rangesel,10,3831,0,16,false,false,11
0,range_minus,-,b,3831,-,-,10,3831,0,3831,false,false,11
0,json_object_field,-,b,114,->,-,10,25,0,114,false,false,11
0,json_object_field_text,-,b,114,->>,-,10,25,0,25,false,false,11
0,json_array_element,-,b,114,->,-,10,23,0,114,false,false,11
0,json_array_element_text,-,b,114,->>,-,10,23,0,25,false,false,11
0,json_extract_path,-,b,114,#>,-,10,1009,0,114,false,false,11
0,json_extract_path_text,-,b,114,#>>,-,10,1009,0,25,false,false,11
0,jsonb_object_field,-,b,3802,->,-,10,25,0,3802,false,false,11
0,jsonb_object_field_text,-,b,3802,->>,-,10,25,0,25,false,false,11
0,jsonb_array_element,-,b,3802,->,-,10,23,0,3802,false,false,11
0,jsonb_array_element_text,-,b,3802,->>,-,10,23,0,25,false,false,11
0,jsonb_extract_path,-,b,3802,#>,-,10,1009,0,3802,false,false,11
0,jsonb_extract_path_text,-,b,3802,#>>,-,10,1009,0,25,false,false,11
0,jsonb_exists,contjoinsel,b,3802,?,contsel,10,25,0,16,false,false,11
0,jsonb_exists_any,contjoinsel,b,3802,?|,contsel,10,1009,0,16,false,false,11
0,jsonb_exists_all,contjoinsel,b,3802,?&,contsel,10,1009,0,16,false,false,11
0,jsonb_concat,-,b,3802,||,-,10,3802,0,3802,false,false,11
0,pg_catalog.jsonb_delete,-,b,3802,-,-,10,25,0,3802,false,false,11
0,pg_catalog.jsonb_delete,-,b,3802,-,-,10,1009,0,3802,false,false,11
0,pg_catalog.jsonb_delete,-,b,3802,-,-,10,23,0,3802,false,false,11
0,jsonb_delete_path,-,b,3802,#-,-,10,1009,0,3802,false,false,11
15,int84eq,eqjoinsel,b,20,=,eqsel,10,23,417,16,true,true,11
36,int84ne,neqjoinsel,b,20,<>,neqsel,10,23,416,16,false,false,11
37,int84gt,scalargtjoinsel,b,20,>,scalargtsel,10,23,420,16,false,false,11
58,boolgt,scalargtjoinsel,b,16,>,scalargtsel,10,16,1694,16,false,false,11
59,boollt,scalarltjoinsel,b,16,<,scalarltsel,10,16,1695,16,false,false,11
76,int84lt,scalarltjoinsel,b,20,<,scalarltsel,10,23,430,16,false,false,11
80,int84ge,scalargejoinsel,b,20,>=,scalargesel,10,23,418,16,false,false,11
82,int84le,scalarlejoinsel,b,20,<=,scalarlesel,10,23,419,16,false,false,11
85,boolne,neqjoinsel,b,16,<>,neqsel,10,16,91,16,false,false,11
91,booleq,eqjoinsel,b,16,=,eqsel,10,16,85,16,true,true,11
92,chareq,eqjoinsel,b,18,=,eqsel,10,18,630,16,true,true,11
93,nameeq,eqjoinsel,b,19,=,eqsel,10,19,643,16,true,true,11
94,int2eq,eqjoinsel,b,21,=,eqsel,10,21,519,16,true,true,11
95,int2gt,scalargtjoinsel,b,21,>,scalargtsel,10,21,522,16,false,false,11
96,int4eq,eqjoinsel,b,23,=,eqsel,10,23,518,16,true,true,11
97,int4gt,scalargtjoinsel,b,23,>,scalargtsel,10,23,523,16,false,false,11
98,texteq,eqjoinsel,b,25,=,eqsel,10,25,531,16,true,true,11
352,xideq,eqjoinsel,b,28,=,eqsel,10,28,3315,16,true,false,11
385,cideq,eqjoinsel,b,29,=,eqsel,10,29,0,16,true,false,11
387,tideq,eqjoinsel,b,27,=,eqsel,10,27,402,16,false,true,11
402,tidne,neqjoinsel,b,27,<>,neqsel,10,27,387,16,false,false,11
410,int8eq,eqjoinsel,b,20,=,eqsel,10,20,411,16,true,true,11
411,int8ne,neqjoinsel,b,20,<>,neqsel,10,20,410,16,false,false,11
412,int8gt,scalargtjoinsel,b,20,>,scalargtsel,10,20,414,16,false,false,11
413,int8lt,scalarltjoinsel,b,20,<,scalarltsel,10,20,415,16,false,false,11
414,int8ge,scalargejoinsel,b,20,>=,scalargesel,10,20,412,16,false,false,11
