oprcom,oprcode,oprjoin,oprkind,oprleft,oprname,oprrest,oprowner,oprright,oprnegate,oprresult,oprcanhash,oprcanmerge,oprnamespace
415,int8le,scalarlejoinsel,b,20,<=,scalarlesel,10,20,413,16,false,false,11
416,int48eq,eqjoinsel,b,23,=,eqsel,10,20,36,16,true,true,11
417,int48ne,neqjoinsel,b,23,<>,neqsel,10,20,15,16,false,false,11
418,int48gt,scalargtjoinsel,b,23,>,scalargtsel,10,20,80,16,false,false,11
419,int48lt,scalarltjoinsel,b,23,<,scalarltsel,10,20,82,16,false,false,11
420,int48ge,scalargejoinsel,b,23,>=,scalargesel,10,20,37,16,false,false,11
430,int48le,scalarlejoinsel,b,23,<=,scalarlesel,10,20,76,16,false,false,11
433,on_pb,contjoinsel,b,600,<@,contsel,10,603,0,16,false,false,11
489,poly_contain,contjoinsel,b,604,@>,contsel,10,604,0,16,false,false,11
490,poly_contained,contjoinsel,b,604,<@,contsel,10,604,0,16,false,false,11
491,poly_same,eqjoinsel,b,604,~=,eqsel,10,604,0,16,false,false,11
492,poly_overlap,areajoinsel,b,604,&&,areasel,10,604,0,16,false,false,11
497,box_contain,contjoinsel,b,603,@>,contsel,10,603,0,16,false,false,11
498,box_contained,contjoinsel,b,603,<@,contsel,10,603,0,16,false,false,11
499,box_same,eqjoinsel,b,603,~=,eqsel,10,603,0,16,false,false,11
500,box_overlap,areajoinsel,b,603,&&,areasel,10,603,0,16,false,false,11
501,box_le,areajoinsel,b,603,<=,areasel,10,603,502,16,false,false,11
502,box_lt,areajoinsel,b,603,<,areasel,10,603,501,16,false,false,11
503,box_eq,eqjoinsel,b,603,=,eqsel,10,603,0,16,false,false,11
504,box_gt,areajoinsel,b,603,>,areasel,10,603,505,16,false,false,11
505,box_ge,areajoinsel,b,603,>=,areasel,10,603,504,16,false,false,11
510,point_eq,eqjoinsel,b,600,~=,eqsel,10,600,713,16,false,false,11
511,box_contain_pt,contjoinsel,b,603,@>,contsel,10,600,0,16,false,false,11
512,path_contain_pt,-,b,602,@>,-,10,600,0,16,false,false,11
514,int4mul,-,b,23,*,-,10,23,0,23,false,false,11
517,point_distance,-,b,600,<->,-,10,600,0,701,false,false,11
518,int4ne,neqjoinsel,b,23,<>,neqsel,10,23,96,16,false,false,11
519,int2ne,neqjoinsel,b,21,<>,neqsel,10,21,94,16,false,false,11
520,int2lt,scalarltjoinsel,b,21,<,scalarltsel,10,21,524,16,false,false,11
521,int4lt,scalarltjoinsel,b,23,<,scalarltsel,10,23,525,16,false,false,11
522,int2ge,scalargejoinsel,b,21,>=,scalargesel,10,21,95,16,false,false,11
523,int4ge,scalargejoinsel,b,23,>=,scalargesel,10,23,97,16,false,false,11
524,int2le,scalarlejoinsel,b,21,<=,scalarlesel,10,21,520,16,false,false,11
525,int4le,scalarlejoinsel,b,23,<=,scalarlesel,10,23,521,16,false,false,11
526,int2mul,-,b,21,*,-,10,21,0,21,false,false,11
531,textne,neqjoinsel,b,25,<>,neqsel,10,25,98,16,false,false,11
532,int42eq,eqjoinsel,b,23,=,eqsel,10,21,539,16,true,true,11
533,int24eq,eqjoinsel,b,21,=,eqsel,10,23,538,16,true,true,11
534,int42gt,scalargtjoinsel,b,23,>,scalargtsel,10,21,541,16,false,false,11
535,int24gt,scalargtjoinsel,b,21,>,scalargtsel,10,23,540,16,false,false,11
536,int42lt,scalarltjoinsel,b,23,<,scalarltsel,10,21,543,16,false,false,11
537,int24lt,scalarltjoinsel,b,21,<,scalarltsel,10,23,542,16,false,false,11
538,int42ne,neqjoinsel,b,23,<>,neqsel,10,21,533,16,false,false,11
539,int24ne,neqjoinsel,b,21,<>,neqsel,10,23,532,16,false,false,11
540,int42ge,scalargejoinsel,b,23,>=,scalargesel,10,21,535,16,false,false,11
541,int24ge,scalargejoinsel,b,21,>=,scalargesel,10,23,534,16,false,false,11
542,int42le,scalarlejoinsel,b,23,<=,scalarlesel,10,21,537,16,false,false,11
543,int24le,scalarlejoinsel,b,21,<=,scalarlesel,10,23,536,16,false,false,11
544,int42mul,-,b,23,*,-,10,21,0,23,false,false,11
545,int24mul,-,b,21,*,-,10,23,0,23,false,false,11
550,int2pl,-,b,21,+,-,10,21,0,21,false,false,11
551,int4pl,-,b,23,+,-,10,23,0,23,false,false,11
552,int42pl,-,b,23,+,-,10,21,0,23,false,false,11
553,int24pl,-,b,21,+,-,10,23,0,23,false,false,11
560,abstimeeq,eqjoinsel,b,702,=,eqsel,10,702,561,16,true,true,11
561,abstimene,neqjoinsel,b,702,<>,neqsel,10,702,560,16,false,false,11
562,abstimegt,scalargtjoinsel,b,702,>,scalargtsel,10,702,564,16,false,false,11
563,abstimelt,scalarltjoinsel,b,702,<,scalarltsel,10,702,565,16,false,false,11
564,abstimege,scalargejoinsel,b,702,>=,scalargesel,10,702,562,16,false,false,11
565,abstimele,scalarlejoinsel,b,702,<=,scalarlesel,10,702,563,16,false,false,11
566,reltimeeq,eqjoinsel,b,703,=,eqsel,10,703,567,16,true,true,11
567,reltimene,neqjoinsel,b,703,<>,neqsel,10,703,566,16,false,false,11
568,reltimegt,scalargtjoinsel,b,703,>,scalargtsel,10,703,570,16,false,false,11
569,reltimelt,scalarltjoinsel,b,703,<,scalarltsel,10,703,571,16,false,false,11
570,reltimege,scalargejoinsel,b,703,>=,scalargesel,10,703,568,16,false,false,11
571,reltimele,scalarlejoinsel,b,703,<=,scalarlesel,10,703,569,16,false,false,11
572,tintervalsame,eqjoinsel,b,704,~=,eqsel,10,704,0,16,false,false,11
574,tintervalov,-,b,704,&&,-,10,704,0,16,false,false,11
586,float4pl,-,b,700,+,-,10,700,0,700,false,false,11
589,float4mul,-,b,700,*,-,10,700,0,700,false,false,11
591,float8pl,-,b,701,+,-,10,701,0,701,false,false,11
594,float8mul,-,b,701,*,-,10,701,0,701,false,false,11
607,oideq,eqjoinsel,b,26,=,eqsel,10,26,608,16,true,true,11
608,oidne,neqjoinsel,b,26,<>,neqsel,10,26,607,16,false,false,11
609,oidgt,scalargtjoinsel,b,26,>,scalargtsel,10,26,611,16,false,false,11
610,oidlt,scalarltjoinsel,b,26,<,scalarltsel,10,26,612,16,false,false,11
611,oidge,scalargejoinsel,b,26,>=,scalargesel,10,26,609,16,false,false,11
612,oidle,scalarlejoinsel,b,26,<=,scalarlesel,10,26,610,16,false,false,11
620,float4eq,eqjoinsel,b,700,=,eqsel,10,700,621,16,true,true,11
621,float4ne,neqjoinsel,b,700,<>,neqsel,10,700,620,16,false,false,11
622,float4gt,scalargtjoinsel,b,700,>,scalargtsel,10,700,624,16,false,false,11
623,float4lt,scalarltjoinsel,b,700,<,scalarltsel,10,700,625,16,false,false,11
624,float4ge,scalargejoinsel,b,700,>=,scalargesel,10,700,622,16,false,false,11
625,float4le,scalarlejoinsel,b,700,<=,scalarlesel,10,700,623,16,false,false,11
630,charne,neqjoinsel,b,18,<>,neqsel,10,18,92,16,false,false,11
631,chargt,scalargtjoinsel,b,18,>,scalargtsel,10,18,632,16,false,false,11
632,charge,scalargejoinsel,b,18,>=,scalargesel,10,18,631,16,false,false,11
633,charlt,scalarltjoinsel,b,18,<,scalarltsel,10,18,634,16,false,false,11
634,charle,scalarlejoinsel,b,18,<=,scalarlesel,10,18,633,16,false,false,11
643,namene,neqjoinsel,b,19,<>,neqsel,10,19,93,16,false,false,11
644,oidvectorne,neqjoinsel,b,30,<>,neqsel,10,30,649,16,false,false,11
645,oidvectorgt,scalargtjoinsel,b,30,>,scalargtsel,10,30,647,16,false,false,11
646,oidvectorlt,scalarltjoinsel,b,30,<,scalarltsel,10,30,648,16,false,false,11
647,oidvectorge,scalargejoinsel,b,30,>=,scalargesel,10,30,645,16,false,false,11
648,oidvectorle,scalarlejoinsel,b,30,<=,scalarlesel,10,30,646,16,false,false,11
649,oidvectoreq,eqjoinsel,b,30,=,eqsel,10,30,644,16,true,true,11
660,namegt,scalargtjoinsel,b,19,>,scalargtsel,10,19,661,16,false,false,11
661,namege,scalargejoinsel,b,19,>=,scalargesel,10,19,660,16,false,false,11
662,namelt,scalarltjoinsel,b,19,<,scalarltsel,10,19,663,16,false,false,11
663,namele,scalarlejoinsel,b,19,<=,scalarlesel,10,19,662,16,false,false,11
664,text_gt,scalargtjoinsel,b,25,>,scalargtsel,10,25,665,16,false,false,11
665,text_ge,scalargejoinsel,b,25,>=,scalargesel,10,25,664,16,false,false,11
666,text_lt,scalarltjoinsel,b,25,<,scalarltsel,10,25,667,16,false,false,11
667,text_le,scalarlejoinsel,b,25,<=,scalarlesel,10,25,666,16,false,false,11
670,float8eq,eqjoinsel,b,701,=,eqsel,10,701,671,16,true,true,11
671,float8ne,neqjoinsel,b,701,<>,neqsel,10,701,670,16,false,false,11
672,float8gt,scalargtjoinsel,b,701,>,scalargtsel,10,701,673,16,false,false,11
673,float8ge,scalargejoinsel,b,701,>=,scalargesel,10,701,672,16,false,false,11
674,float8lt,scalarltjoinsel,b,701,<,scalarltsel,10,701,675,16,false,false,11
675,float8le,scalarlejoinsel,b,701,<=,scalarlesel,10,701,674,16,false,false,11
684,int8pl,-,b,20,+,-,10,20,0,20,false,false,11
686,int8mul,-,b,20,*,-,10,20,0,20,false,false,11
688,int48pl,-,b,23,+,-,10,20,0,20,false,false,11
690,int48mul,-,b,23,*,-,10,20,0,20,false,false,11
692,int84pl,-,b,20,+,-,10,23,0,20,false,false,11
694,int84mul,-,b,20,*,-,10,23,0,20,false,false,11
706,box_distance,-,b,603,<->,-,10,603,0,701,false,false,11
707,path_distance,-,b,602,<->,-,10,602,0,701,false,false,11
708,line_distance,-,b,628,<->,-,10,628,0,701,false,false,11
709,lseg_distance,-,b,601,<->,-,10,601,0,701,false,false,11
712,poly_distance,-,b,604,<->,-,10,604,0,701,false,false,11
713,point_ne,neqjoinsel,b,600,<>,neqsel,10,600,510,16,false,false,11
731,point_add,-,b,600,+,-,10,600,0,600,false,false,11
733,point_mul,-,b,600,*,-,10,600,0,600,false,false,11
735,path_add,-,b,602,+,-,10,602,0,602,false,false,11
755,on_ppath,-,b,600,<@,-,10,602,0,16,false,false,11
756,poly_contain_pt,contjoinsel,b,604,@>,contsel,10,600,0,16,false,false,11
757,pt_contained_poly,contjoinsel,b,600,<@,contsel,10,604,0,16,false,false,11
758,circle_contain_pt,contjoinsel,b,718,@>,contsel,10,600,0,16,false,false,11
759,pt_contained_circle,contjoinsel,b,600,<@,contsel,10,718,0,16,false,false,11
792,path_n_eq,eqjoinsel,b,602,=,eqsel,10,602,0,16,false,false,11
793,path_n_gt,-,b,602,>,-,10,602,0,16,false,false,11
794,path_n_lt,-,b,602,<,-,10,602,0,16,false,false,11
795,path_n_ge,-,b,602,>=,-,10,602,0,16,false,false,11
796,path_n_le,-,b,602,<=,-,10,602,0,16,false,false,11
808,point_horiz,-,b,600,?-,-,10,600,0,16,false,false,11
809,point_vert,-,b,600,?|,-,10,600,0,16,false,false,11
811,tintervaleq,eqjoinsel,b,704,=,eqsel,10,704,812,16,false,true,11
812,tintervalne,neqjoinsel,b,704,<>,neqsel,10,704,811,16,false,false,11
813,tintervalgt,scalargtjoinsel,b,704,>,scalargtsel,10,704,815,16,false,false,11
814,tintervallt,scalarltjoinsel,b,704,<,scalarltsel,10,704,816,16,false,false,11
815,tintervalge,scalargejoinsel,b,704,>=,scalargesel,10,704,813,16,false,false,11
816,tintervalle,scalarlejoinsel,b,704,<=,scalarlesel,10,704,814,16,false,false,11
818,int28pl,-,b,21,+,-,10,20,0,20,false,false,11
820,int28mul,-,b,21,*,-,10,20,0,20,false,false,11
822,int82pl,-,b,20,+,-,10,21,0,20,false,false,11
824,int82mul,-,b,20,*,-,10,21,0,20,false,false,11
843,flt4_mul_cash,-,b,700,*,-,10,790,0,790,false,false,11
845,cash_mul_flt4,-,b,790,*,-,10,700,0,790,false,false,11
900,cash_eq,eqjoinsel,b,790,=,eqsel,10,790,901,16,false,true,11
901,cash_ne,neqjoinsel,b,790,<>,neqsel,10,790,900,16,false,false,11
902,cash_gt,scalargtjoinsel,b,790,>,scalargtsel,10,790,904,16,false,false,11
903,cash_lt,scalarltjoinsel,b,790,<,scalarltsel,10,790,905,16,false,false,11
904,cash_ge,scalargejoinsel,b,790,>=,scalargesel,10,790,902,16,false,false,11
905,cash_le,scalarlejoinsel,b,790,<=,scalarlesel,10,790,903,16,false,false,11
906,cash_pl,-,b,790,+,-,10,790,0,790,false,false,11
908,flt8_mul_cash,-,b,701,*,-,10,790,0,790,false,false,11
912,int4_mul_cash,-,b,23,*,-,10,790,0,790,false,false,11
914,int2_mul_cash,-,b,21,*,-,10,790,0,790,false,false,11
916,cash_mul_flt8,-,b,790,*,-,10,701,0,790,false,false,11
917,cash_mul_int4,-,b,790,*,-,10,23,0,790,false,false,11
918,cash_mul_int2,-,b,790,*,-,10,21,0,790,false,false,11
931,network_sup,networkjoinsel,b,869,>>,networksel,10,869,0,16,false,false,11
932,network_supeq,networkjoinsel,b,869,>>=,networksel,10,869,0,16,false,false,11
933,network_sub,networkjoinsel,b,869,<<,networksel,10,869,0,16,false,false,11
934,network_subeq,networkjoinsel,b,869,<<=,networksel,10,869,0,16,false,false,11
974,aclitemeq,eqjoinsel,b,1033,=,eqsel,10,1033,0,16,true,false,11
1054,bpchareq,eqjoinsel,b,1042,=,eqsel,10,1042,1057,16,true,true,11
1057,bpcharne,neqjoinsel,b,1042,<>,neqsel,10,1042,1054,16,false,false,11
1058,bpchargt,scalargtjoinsel,b,1042,>,scalargtsel,10,1042,1059,16,false,false,11
1059,bpcharge,scalargejoinsel,b,1042,>=,scalargesel,10,1042,1058,16,false,false,11
1060,bpcharlt,scalarltjoinsel,b,1042,<,scalarltsel,10,1042,1061,16,false,false,11
1061,bpcharle,scalarlejoinsel,b,1042,<=,scalarlesel,10,1042,1060,16,false,false,11
1070,array_eq,eqjoinsel,b,2277,=,eqsel,10,2277,1071,16,true,true,11
1071,array_ne,neqjoinsel,b,2277,<>,neqsel,10,2277,1070,16,false,false,11
1072,array_gt,scalargtjoinsel,b,2277,>,scalargtsel,10,2277,1074,16,false,false,11
1073,array_lt,scalarltjoinsel,b,2277,<,scalarltsel,10,2277,1075,16,false,false,11
1074,array_ge,scalargejoinsel,b,2277,>=,scalargesel,10,2277,1072,16,false,false,11
1075,array_le,scalarlejoinsel,b,2277,<=,scalarlesel,10,2277,1073,16,false,false,11
1076,interval_pl_date,-,b,1186,+,-,10,1082,0,1114,false,false,11
1093,date_eq,eqjoinsel,b,1082,=,eqsel,10,1082,1094,16,true,true,11
1094,date_ne,neqjoinsel,b,1082,<>,neqsel,10,1082,1093,16,false,false,11
1095,date_gt,scalargtjoinsel,b,1082,>,scalargtsel,10,1082,1096,16,false,false,11
1096,date_ge,scalargejoinsel,b,1082,>=,scalargesel,10,1082,1095,16,false,false,11
1097,date_lt,scalarltjoinsel,b,1082,<,scalarltsel,10,1082,1098,16,false,false,11
1098,date_le,scalarlejoinsel,b,1082,<=,scalarlesel,10,1082,1097,16,false,false,11
1100,integer_pl_date,-,b,23,+,-,10,1082,0,1082,false,false,11
1108,time_eq,eqjoinsel,b,1083,=,eqsel,10,1083,1109,16,true,true,11
1109,time_ne,neqjoinsel,b,1083,<>,neqsel,10,1083,1108,16,false,false,11
1110,time_gt,scalargtjoinsel,b,1083,>,scalargtsel,10,1083,1111,16,false,false,11
1111,time_ge,scalargejoinsel,b,1083,>=,scalargesel,10,1083,1110,16,false,false,11
1112,time_lt,scalarltjoinsel,b,1083,<,scalarltsel,10,1083,1113,16,false,false,11
1113,time_le,scalarlejoinsel,b,1083,<=,scalarlesel,10,1083,1112,16,false,false,11
1116,float84pl,-,b,701,+,-,10,700,0,701,false,false,11
1119,float84mul,-,b,701,*,-,10,700,0,701,false,false,11
1120,float84eq,eqjoinsel,b,701,=,eqsel,10,700,1131,16,true,true,11
1121,float84ne,neqjoinsel,b,701,<>,neqsel,10,700,1130,16,false,false,11
1122,float84gt,scalargtjoinsel,b,701,>,scalargtsel,10,700,1134,16,false,false,11
1123,float84lt,scalarltjoinsel,b,701,<,scalarltsel,10,700,1135,16,false,false,11
1124,float84ge,scalargejoinsel,b,701,>=,scalargesel,10,700,1132,16,false,false,11
1125,float84le,scalarlejoinsel,b,701,<=,scalarlesel,10,700,1133,16,false,false,11
1126,float48pl,-,b,700,+,-,10,701,0,701,false,false,11
1129,float48mul,-,b,700,*,-,10,701,0,701,false,false,11
1130,float48eq,eqjoinsel,b,700,=,eqsel,10,701,1121,16,true,true,11
1131,float48ne,neqjoinsel,b,700,<>,neqsel,10,701,1120,16,false,false,11
1132,float48gt,scalargtjoinsel,b,700,>,scalargtsel,10,701,1124,16,false,false,11
1133,float48lt,scalarltjoinsel,b,700,<,scalarltsel,10,701,1125,16,false,false,11
1134,float48ge,scalargejoinsel,b,700,>=,scalargesel,10,701,1122,16,false,false,11
1135,float48le,scalarlejoinsel,b,700,<=,scalarlesel,10,701,1123,16,false,false,11
1201,network_eq,eqjoinsel,b,869,=,eqsel,10,869,1202,16,true,true,11
1202,network_ne,neqjoinsel,b,869,<>,neqsel,10,869,1201,16,false,false,11
1203,network_gt,scalargtjoinsel,b,869,>,scalargtsel,10,869,1204,16,false,false,11
1204,network_ge,scalargejoinsel,b,869,>=,scalargesel,10,869,1203,16,false,false,11
1205,network_lt,scalarltjoinsel,b,869,<,scalarltsel,10,869,1206,16,false,false,11
1206,network_le,scalarlejoinsel,b,869,<=,scalarlesel,10,869,1205,16,false,false,11
1220,macaddr_eq,eqjoinsel,b,829,=,eqsel,10,829,1221,16,true,true,11
1221,macaddr_ne,neqjoinsel,b,829,<>,neqsel,10,829,1220,16,false,false,11
1222,macaddr_gt,scalargtjoinsel,b,829,>,scalargtsel,10,829,1223,16,false,false,11
1223,macaddr_ge,scalargejoinsel,b,829,>=,scalargesel,10,829,1222,16,false,false,11
1224,macaddr_lt,scalarltjoinsel,b,829,<,scalarltsel,10,829,1225,16,false,false,11
1225,macaddr_le,scalarlejoinsel,b,829,<=,scalarlesel,10,829,1224,16,false,false,11
1320,timestamptz_eq,eqjoinsel,b,1184,=,eqsel,10,1184,1321,16,true,true,11
1321,timestamptz_ne,neqjoinsel,b,1184,<>,neqsel,10,1184,1320,16,false,false,11
1322,timestamptz_gt,scalargtjoinsel,b,1184,>,scalargtsel,10,1184,1323,16,false,false,11
1323,timestamptz_ge,scalargejoinsel,b,1184,>=,scalargesel,10,1184,1322,16,false,false,11
1324,timestamptz_lt,scalarltjoinsel,b,1184,<,scalarltsel,10,1184,1325,16,false,false,11
1325,timestamptz_le,scalarlejoinsel,b,1184,<=,scalarlesel,10,1184,1324,16,false,false,11
1327,interval_pl_timestamptz,-,b,1186,+,-,10,1184,0,1184,false,false,11
1330,interval_eq,eqjoinsel,b,1186,=,eqsel,10,1186,1331,16,true,true,11
1331,interval_ne,neqjoinsel,b,1186,<>,neqsel,10,1186,1330,16,false,false,11
1332,interval_gt,scalargtjoinsel,b,1186,>,scalargtsel,10,1186,1333,16,false,false,11
1333,interval_ge,scalargejoinsel,b,1186,>=,scalargesel,10,1186,1332,16,false,false,11
1334,interval_lt,scalarltjoinsel,b,1186,<,scalarltsel,10,1186,1335,16,false,false,11
1335,interval_le,scalarlejoinsel,b,1186,<=,scalarlesel,10,1186,1334,16,false,false,11
1337,interval_pl,-,b,1186,+,-,10,1186,0,1186,false,false,11
1360,timedate_pl,-,b,1083,+,-,10,1082,0,1114,false,false,11
1361,timetzdate_pl,-,b,1266,+,-,10,1082,0,1184,false,false,11
1363,datetime_pl,-,b,1082,+,-,10,1083,0,1114,false,false,11
1366,datetimetz_pl,-,b,1082,+,-,10,1266,0,1184,false,false,11
1500,circle_eq,eqjoinsel,b,718,=,eqsel,10,718,1501,16,false,false,11
1501,circle_ne,neqjoinsel,b,718,<>,neqsel,10,718,1500,16,false,false,11
1502,circle_gt,areajoinsel,b,718,>,areasel,10,718,1504,16,false,false,11
1503,circle_lt,areajoinsel,b,718,<,areasel,10,718,1505,16,false,false,11
1504,circle_ge,areajoinsel,b,718,>=,areasel,10,718,1502,16,false,false,11
1505,circle_le,areajoinsel,b,718,<=,areasel,10,718,1503,16,false,false,11
1510,circle_contain,contjoinsel,b,718,@>,contsel,10,718,0,16,false,false,11
1511,circle_contained,contjoinsel,b,718,<@,contsel,10,718,0,16,false,false,11
1512,circle_same,eqjoinsel,b,718,~=,eqsel,10,718,0,16,false,false,11
1513,circle_overlap,areajoinsel,b,718,&&,areasel,10,718,0,16,false,false,11
1520,circle_distance,-,b,718,<->,-,10,718,0,701,false,false,11
1522,dist_cpoint,-,b,718,<->,-,10,600,0,701,false,false,11
1525,lseg_intersect,-,b,601,?#,-,10,601,0,16,false,false,11
1526,lseg_parallel,-,b,601,?||,-,10,601,0,16,false,false,11
1527,lseg_perp,-,b,601,?-|,-,10,601,0,16,false,false,11
1535,lseg_eq,eqjoinsel,b,601,=,eqsel,10,601,1586,16,false,false,11
1536,lseg_interpt,-,b,601,#,-,10,601,0,600,false,false,11
