oprcom,oprcode,oprjoin,oprkind,oprleft,oprname,oprrest,oprowner,oprright,oprnegate,oprresult,oprcanhash,oprcanmerge,oprnamespace
1550,timetz_eq,eqjoinsel,b,1266,=,eqsel,10,1266,1551,16,true,true,11
1551,timetz_ne,neqjoinsel,b,1266,<>,neqsel,10,1266,1550,16,false,false,11
1552,timetz_gt,scalargtjoinsel,b,1266,>,scalargtsel,10,1266,1553,16,false,false,11
1553,timetz_ge,scalargejoinsel,b,1266,>=,scalargesel,10,1266,1552,16,false,false,11
1554,timetz_lt,scalarltjoinsel,b,1266,<,scalarltsel,10,1266,1555,16,false,false,11
1555,timetz_le,scalarlejoinsel,b,1266,<=,scalarlesel,10,1266,1554,16,false,false,11
1583,mul_d_interval,-,b,701,*,-,10,1186,0,1186,false,false,11
1584,interval_mul,-,b,1186,*,-,10,701,0,1186,false,false,11
1586,lseg_ne,neqjoinsel,b,601,<>,neqsel,10,601,1535,16,false,false,11
1587,lseg_gt,-,b,601,>,-,10,601,1588,16,false,false,11
1588,lseg_ge,-,b,601,>=,-,10,601,1587,16,false,false,11
1589,lseg_lt,-,b,601,<,-,10,601,1590,16,false,false,11
1590,lseg_le,-,b,601,<=,-,10,601,1589,16,false,false,11
1611,line_intersect,-,b,628,?#,-,10,628,0,16,false,false,11
1612,line_parallel,-,b,628,?||,-,10,628,0,16,false,false,11
1613,line_perp,-,b,628,?-|,-,10,628,0,16,false,false,11
1616,line_eq,eqjoinsel,b,628,=,eqsel,10,628,0,16,false,false,11
1617,line_interpt,-,b,628,#,-,10,628,0,600,false,false,11
1694,boolge,scalargejoinsel,b,16,>=,scalargesel,10,16,58,16,false,false,11
1695,boolle,scalarlejoinsel,b,16,<=,scalarlesel,10,16,59,16,false,false,11
1752,numeric_eq,eqjoinsel,b,1700,=,eqsel,10,1700,1753,16,true,true,11
1753,numeric_ne,neqjoinsel,b,1700,<>,neqsel,10,1700,1752,16,false,false,11
1754,numeric_gt,scalargtjoinsel,b,1700,>,scalargtsel,10,1700,1755,16,false,false,11
1755,numeric_ge,scalargejoinsel,b,1700,>=,scalargesel,10,1700,1754,16,false,false,11
1756,numeric_lt,scalarltjoinsel,b,1700,<,scalarltsel,10,1700,1757,16,false,false,11
1757,numeric_le,scalarlejoinsel,b,1700,<=,scalarlesel,10,1700,1756,16,false,false,11
1758,numeric_add,-,b,1700,+,-,10,1700,0,1700,false,false,11
1760,numeric_mul,-,b,1700,*,-,10,1700,0,1700,false,false,11
1784,biteq,eqjoinsel,b,1560,=,eqsel,10,1560,1785,16,false,true,11
1785,bitne,neqjoinsel,b,1560,<>,neqsel,10,1560,1784,16,false,false,11
1786,bitgt,scalargtjoinsel,b,1560,>,scalargtsel,10,1560,1788,16,false,false,11
1787,bitlt,scalarltjoinsel,b,1560,<,scalarltsel,10,1560,1789,16,false,false,11
1788,bitge,scalargejoinsel,b,1560,>=,scalargesel,10,1560,1786,16,false,false,11
1789,bitle,scalarlejoinsel,b,1560,<=,scalarlesel,10,1560,1787,16,false,false,11
1791,bitand,-,b,1560,&,-,10,1560,0,1560,false,false,11
1792,bitor,-,b,1560,|,-,10,1560,0,1560,false,false,11
1793,bitxor,-,b,1560,#,-,10,1560,0,1560,false,false,11
1800,interval_pl_time,-,b,1186,+,-,10,1083,0,1083,false,false,11
1802,interval_pl_timetz,-,b,1186,+,-,10,1266,0,1266,false,false,11
1804,varbiteq,eqjoinsel,b,1562,=,eqsel,10,1562,1805,16,false,true,11
1805,varbitne,neqjoinsel,b,1562,<>,neqsel,10,1562,1804,16,false,false,11
1806,varbitgt,scalargtjoinsel,b,1562,>,scalargtsel,10,1562,1808,16,false,false,11
1807,varbitlt,scalarltjoinsel,b,1562,<,scalarltsel,10,1562,1809,16,false,false,11
1808,varbitge,scalargejoinsel,b,1562,>=,scalargesel,10,1562,1806,16,false,false,11
1809,varbitle,scalarlejoinsel,b,1562,<=,scalarlesel,10,1562,1807,16,false,false,11
1849,time_pl_interval,-,b,1083,+,-,10,1186,0,1083,false,false,11
1862,int82eq,eqjoinsel,b,20,=,eqsel,10,21,1869,16,true,true,11
1863,int82ne,neqjoinsel,b,20,<>,neqsel,10,21,1868,16,false,false,11
1864,int82gt,scalargtjoinsel,b,20,>,scalargtsel,10,21,1872,16,false,false,11
1865,int82lt,scalarltjoinsel,b,20,<,scalarltsel,10,21,1873,16,false,false,11
1866,int82ge,scalargejoinsel,b,20,>=,scalargesel,10,21,1870,16,false,false,11
1867,int82le,scalarlejoinsel,b,20,<=,scalarlesel,10,21,1871,16,false,false,11
1868,int28eq,eqjoinsel,b,21,=,eqsel,10,20,1863,16,true,true,11
1869,int28ne,neqjoinsel,b,21,<>,neqsel,10,20,1862,16,false,false,11
1870,int28gt,scalargtjoinsel,b,21,>,scalargtsel,10,20,1866,16,false,false,11
1871,int28lt,scalarltjoinsel,b,21,<,scalarltsel,10,20,1867,16,false,false,11
1872,int28ge,scalargejoinsel,b,21,>=,scalargesel,10,20,1864,16,false,false,11
1873,int28le,scalarlejoinsel,b,21,<=,scalarlesel,10,20,1865,16,false,false,11
1874,int2and,-,b,21,&,-,10,21,0,21,false,false,11
1875,int2or,-,b,21,|,-,10,21,0,21,false,false,11
1876,int2xor,-,b,21,#,-,10,21,0,21,false,false,11
1880,int4and,-,b,23,&,-,10,23,0,23,false,false,11
1881,int4or,-,b,23,|,-,10,23,0,23,false,false,11
1882,int4xor,-,b,23,#,-,10,23,0,23,false,false,11
1886,int8and,-,b,20,&,-,10,20,0,20,false,false,11
1887,int8or,-,b,20,|,-,10,20,0,20,false,false,11
1888,int8xor,-,b,20,#,-,10,20,0,20,false,false,11
1955,byteaeq,eqjoinsel,b,17,=,eqsel,10,17,1956,16,true,true,11
1956,byteane,neqjoinsel,b,17,<>,neqsel,10,17,1955,16,false,false,11
1957,byteagt,scalargtjoinsel,b,17,>,scalargtsel,10,17,1958,16,false,false,11
1958,byteage,scalargejoinsel,b,17,>=,scalargesel,10,17,1957,16,false,false,11
1959,bytealt,scalarltjoinsel,b,17,<,scalarltsel,10,17,1960,16,false,false,11
1960,byteale,scalarlejoinsel,b,17,<=,scalarlesel,10,17,1959,16,false,false,11
2060,timestamp_eq,eqjoinsel,b,1114,=,eqsel,10,1114,2061,16,true,true,11
2061,timestamp_ne,neqjoinsel,b,1114,<>,neqsel,10,1114,2060,16,false,false,11
2062,timestamp_gt,scalargtjoinsel,b,1114,>,scalargtsel,10,1114,2063,16,false,false,11
2063,timestamp_ge,scalargejoinsel,b,1114,>=,scalargesel,10,1114,2062,16,false,false,11
2064,timestamp_lt,scalarltjoinsel,b,1114,<,scalarltsel,10,1114,2065,16,false,false,11
2065,timestamp_le,scalarlejoinsel,b,1114,<=,scalarlesel,10,1114,2064,16,false,false,11
2066,interval_pl_timestamp,-,b,1186,+,-,10,1114,0,1114,false,false,11
2314,text_pattern_gt,scalargtjoinsel,b,25,~>~,scalargtsel,10,25,2315,16,false,false,11
2315,text_pattern_ge,scalargejoinsel,b,25,~>=~,scalargesel,10,25,2314,16,false,false,11
2317,text_pattern_le,scalarlejoinsel,b,25,~<=~,scalarlesel,10,25,2318,16,false,false,11
2318,text_pattern_lt,scalarltjoinsel,b,25,~<~,scalarltsel,10,25,2317,16,false,false,11
2326,bpchar_pattern_gt,scalargtjoinsel,b,1042,~>~,scalargtsel,10,1042,2327,16,false,false,11
2327,bpchar_pattern_ge,scalargejoinsel,b,1042,~>=~,scalargesel,10,1042,2326,16,false,false,11
2329,bpchar_pattern_le,scalarlejoinsel,b,1042,~<=~,scalarlesel,10,1042,2330,16,false,false,11
2330,bpchar_pattern_lt,scalarltjoinsel,b,1042,~<~,scalarltsel,10,1042,2329,16,false,false,11
2345,timestamp_gt_date,scalargtjoinsel,b,1114,>,scalargtsel,10,1082,2372,16,false,false,11
2346,timestamp_ge_date,scalargejoinsel,b,1114,>=,scalargesel,10,1082,2371,16,false,false,11
2347,timestamp_eq_date,eqjoinsel,b,1114,=,eqsel,10,1082,2376,16,false,true,11
2348,timestamp_le_date,scalarlejoinsel,b,1114,<=,scalarlesel,10,1082,2375,16,false,false,11
2349,timestamp_lt_date,scalarltjoinsel,b,1114,<,scalarltsel,10,1082,2374,16,false,false,11
2350,timestamp_ne_date,neqjoinsel,b,1114,<>,neqsel,10,1082,2373,16,false,false,11
2358,timestamptz_gt_date,scalargtjoinsel,b,1184,>,scalargtsel,10,1082,2385,16,false,false,11
2359,timestamptz_ge_date,scalargejoinsel,b,1184,>=,scalargesel,10,1082,2384,16,false,false,11
2360,timestamptz_eq_date,eqjoinsel,b,1184,=,eqsel,10,1082,2389,16,false,true,11
2361,timestamptz_le_date,scalarlejoinsel,b,1184,<=,scalarlesel,10,1082,2388,16,false,false,11
2362,timestamptz_lt_date,scalarltjoinsel,b,1184,<,scalarltsel,10,1082,2387,16,false,false,11
2363,timestamptz_ne_date,neqjoinsel,b,1184,<>,neqsel,10,1082,2386,16,false,false,11
2371,date_gt_timestamp,scalargtjoinsel,b,1082,>,scalargtsel,10,1114,2346,16,false,false,11
2372,date_ge_timestamp,scalargejoinsel,b,1082,>=,scalargesel,10,1114,2345,16,false,false,11
2373,date_eq_timestamp,eqjoinsel,b,1082,=,eqsel,10,1114,2350,16,false,true,11
2374,date_le_timestamp,scalarlejoinsel,b,1082,<=,scalarlesel,10,1114,2349,16,false,false,11
2375,date_lt_timestamp,scalarltjoinsel,b,1082,<,scalarltsel,10,1114,2348,16,false,false,11
2376,date_ne_timestamp,neqjoinsel,b,1082,<>,neqsel,10,1114,2347,16,false,false,11
2384,date_gt_timestamptz,scalargtjoinsel,b,1082,>,scalargtsel,10,1184,2359,16,false,false,11
2385,date_ge_timestamptz,scalargejoinsel,b,1082,>=,scalargesel,10,1184,2358,16,false,false,11
2386,date_eq_timestamptz,eqjoinsel,b,1082,=,eqsel,10,1184,2363,16,false,true,11
2387,date_le_timestamptz,scalarlejoinsel,b,1082,<=,scalarlesel,10,1184,2362,16,false,false,11
2388,date_lt_timestamptz,scalarltjoinsel,b,1082,<,scalarltsel,10,1184,2361,16,false,false,11
2389,date_ne_timestamptz,neqjoinsel,b,1082,<>,neqsel,10,1184,2360,16,false,false,11
2534,timestamptz_gt_timestamp,scalargtjoinsel,b,1184,>,scalargtsel,10,1114,2541,16,false,false,11
2535,timestamptz_ge_timestamp,scalargejoinsel,b,1184,>=,scalargesel,10,1114,2540,16,false,false,11
2536,timestamptz_eq_timestamp,eqjoinsel,b,1184,=,eqsel,10,1114,2545,16,false,true,11
2537,timestamptz_le_timestamp,scalarlejoinsel,b,1184,<=,scalarlesel,10,1114,2544,16,false,false,11
2538,timestamptz_lt_timestamp,scalarltjoinsel,b,1184,<,scalarltsel,10,1114,2543,16,false,false,11
2539,timestamptz_ne_timestamp,neqjoinsel,b,1184,<>,neqsel,10,1114,2542,16,false,false,11
2540,timestamp_gt_timestamptz,scalargtjoinsel,b,1114,>,scalargtsel,10,1184,2535,16,false,false,11
2541,timestamp_ge_timestamptz,scalargejoinsel,b,1114,>=,scalargesel,10,1184,2534,16,false,false,11
2542,timestamp_eq_timestamptz,eqjoinsel,b,1114,=,eqsel,10,1184,2539,16,false,true,11
2543,timestamp_le_timestamptz,scalarlejoinsel,b,1114,<=,scalarlesel,10,1184,2538,16,false,false,11
2544,timestamp_lt_timestamptz,scalarltjoinsel,b,1114,<,scalarltsel,10,1184,2537,16,false,false,11
2545,timestamp_ne_timestamptz,neqjoinsel,b,1114,<>,neqsel,10,1184,2536,16,false,false,11
2551,date_pl_interval,-,b,1082,+,-,10,1186,0,1114,false,false,11
2552,timetz_pl_interval,-,b,1266,+,-,10,1186,0,1266,false,false,11
2553,timestamp_pl_interval,-,b,1114,+,-,10,1186,0,1114,false,false,11
2554,timestamptz_pl_interval,-,b,1184,+,-,10,1186,0,1184,false,false,11
2555,date_pli,-,b,1082,+,-,10,23,0,1082,false,false,11
2637,int8pl_inet,-,b,20,+,-,10,869,0,869,false,false,11
2638,inetpl,-,b,869,+,-,10,20,0,869,false,false,11
2750,arrayoverlap,arraycontjoinsel,b,2277,&&,arraycontsel,10,2277,0,16,false,false,11
2751,arraycontained,arraycontjoinsel,b,2277,<@,arraycontsel,10,2277,0,16,false,false,11
2752,arraycontains,arraycontjoinsel,b,2277,@>,arraycontsel,10,2277,0,16,false,false,11
2799,tidgt,scalargtjoinsel,b,27,>,scalargtsel,10,27,2801,16,false,false,11
2800,tidlt,scalarltjoinsel,b,27,<,scalarltsel,10,27,2802,16,false,false,11
2801,tidge,scalargejoinsel,b,27,>=,scalargesel,10,27,2799,16,false,false,11
2802,tidle,scalarlejoinsel,b,27,<=,scalarlesel,10,27,2800,16,false,false,11
2860,poly_contain,contjoinsel,b,604,~,contsel,10,604,0,16,false,false,11
2861,poly_contained,contjoinsel,b,604,@,contsel,10,604,0,16,false,false,11
2862,box_contain,contjoinsel,b,603,~,contsel,10,603,0,16,false,false,11
2863,box_contained,contjoinsel,b,603,@,contsel,10,603,0,16,false,false,11
2864,circle_contain,contjoinsel,b,718,~,contsel,10,718,0,16,false,false,11
2865,circle_contained,contjoinsel,b,718,@,contsel,10,718,0,16,false,false,11
2867,path_contain_pt,-,b,602,~,-,10,600,0,16,false,false,11
2868,on_ppath,-,b,600,@,-,10,602,0,16,false,false,11
2869,poly_contain_pt,-,b,604,~,-,10,600,0,16,false,false,11
2870,pt_contained_poly,-,b,600,@,-,10,604,0,16,false,false,11
2871,circle_contain_pt,-,b,718,~,-,10,600,0,16,false,false,11
2872,pt_contained_circle,-,b,600,@,-,10,718,0,16,false,false,11
2972,uuid_eq,eqjoinsel,b,2950,=,eqsel,10,2950,2973,16,true,true,11
2973,uuid_ne,neqjoinsel,b,2950,<>,neqsel,10,2950,2972,16,false,false,11
2974,uuid_gt,scalargtjoinsel,b,2950,>,scalargtsel,10,2950,2976,16,false,false,11
2975,uuid_lt,scalarltjoinsel,b,2950,<,scalarltsel,10,2950,2977,16,false,false,11
2976,uuid_ge,scalargejoinsel,b,2950,>=,scalargesel,10,2950,2974,16,false,false,11
2977,uuid_le,scalarlejoinsel,b,2950,<=,scalarlesel,10,2950,2975,16,false,false,11
2988,record_eq,eqjoinsel,b,2249,=,eqsel,10,2249,2989,16,false,true,11
2989,record_ne,neqjoinsel,b,2249,<>,neqsel,10,2249,2988,16,false,false,11
2990,record_gt,scalargtjoinsel,b,2249,>,scalargtsel,10,2249,2992,16,false,false,11
2991,record_lt,scalarltjoinsel,b,2249,<,scalarltsel,10,2249,2993,16,false,false,11
2992,record_ge,scalargejoinsel,b,2249,>=,scalargesel,10,2249,2990,16,false,false,11
2993,record_le,scalarlejoinsel,b,2249,<=,scalarlesel,10,2249,2991,16,false,false,11
3188,record_image_eq,eqjoinsel,b,2249,*=,eqsel,10,2249,3189,16,false,true,11
3189,record_image_ne,neqjoinsel,b,2249,*<>,neqsel,10,2249,3188,16,false,false,11
3190,record_image_gt,scalargtjoinsel,b,2249,*>,scalargtsel,10,2249,3192,16,false,false,11
3191,record_image_lt,scalarltjoinsel,b,2249,*<,scalarltsel,10,2249,3193,16,false,false,11
3192,record_image_ge,scalargejoinsel,b,2249,*>=,scalargesel,10,2249,3190,16,false,false,11
3193,record_image_le,scalarlejoinsel,b,2249,*<=,scalarlesel,10,2249,3191,16,false,false,11
3222,pg_lsn_eq,eqjoinsel,b,3220,=,eqsel,10,3220,3223,16,true,true,11
3223,pg_lsn_ne,neqjoinsel,b,3220,<>,neqsel,10,3220,3222,16,false,false,11
3224,pg_lsn_gt,scalargtjoinsel,b,3220,>,scalargtsel,10,3220,3226,16,false,false,11
3225,pg_lsn_lt,scalarltjoinsel,b,3220,<,scalarltsel,10,3220,3227,16,false,false,11
3226,pg_lsn_ge,scalargejoinsel,b,3220,>=,scalargesel,10,3220,3224,16,false,false,11
3227,pg_lsn_le,scalarlejoinsel,b,3220,<=,scalarlesel,10,3220,3225,16,false,false,11
3240,jsonb_eq,eqjoinsel,b,3802,=,eqsel,10,3802,3241,16,true,true,11
3241,jsonb_ne,neqjoinsel,b,3802,<>,neqsel,10,3802,3240,16,false,false,11
3242,jsonb_gt,scalargtjoinsel,b,3802,>,scalargtsel,10,3802,3244,16,false,false,11
3243,jsonb_lt,scalarltjoinsel,b,3802,<,scalarltsel,10,3802,3245,16,false,false,11
3244,jsonb_ge,scalargejoinsel,b,3802,>=,scalargesel,10,3802,3242,16,false,false,11
3245,jsonb_le,scalarlejoinsel,b,3802,<=,scalarlesel,10,3802,3243,16,false,false,11
3246,jsonb_contained,contjoinsel,b,3802,<@,contsel,10,3802,0,16,false,false,11
3250,jsonb_contains,contjoinsel,b,3802,@>,contsel,10,3802,0,16,false,false,11
3276,dist_polyp,-,b,604,<->,-,10,600,0,701,false,false,11
3289,dist_ppoly,-,b,600,<->,-,10,604,0,701,false,false,11
3291,dist_pc,-,b,600,<->,-,10,718,0,701,false,false,11
3315,xidneq,neqjoinsel,b,28,<>,neqsel,10,28,352,16,false,false,11
3346,int8_mul_cash,-,b,20,*,-,10,790,0,790,false,false,11
3349,cash_mul_int8,-,b,790,*,-,10,20,0,790,false,false,11
3362,macaddr8_eq,eqjoinsel,b,774,=,eqsel,10,774,3363,16,true,true,11
3363,macaddr8_ne,neqjoinsel,b,774,<>,neqsel,10,774,3362,16,false,false,11
3364,macaddr8_gt,scalargtjoinsel,b,774,>,scalargtsel,10,774,3365,16,false,false,11
3365,macaddr8_ge,scalargejoinsel,b,774,>=,scalargesel,10,774,3364,16,false,false,11
3366,macaddr8_lt,scalarltjoinsel,b,774,<,scalarltsel,10,774,3367,16,false,false,11
3367,macaddr8_le,scalarlejoinsel,b,774,<=,scalarlesel,10,774,3366,16,false,false,11
3516,enum_eq,eqjoinsel,b,3500,=,eqsel,10,3500,3517,16,true,true,11
3517,enum_ne,neqjoinsel,b,3500,<>,neqsel,10,3500,3516,16,false,false,11
3518,enum_gt,scalargtjoinsel,b,3500,>,scalargtsel,10,3500,3520,16,false,false,11
3519,enum_lt,scalarltjoinsel,b,3500,<,scalarltsel,10,3500,3521,16,false,false,11
3520,enum_ge,scalargejoinsel,b,3500,>=,scalargesel,10,3500,3518,16,false,false,11
3521,enum_le,scalarlejoinsel,b,3500,<=,scalarlesel,10,3500,3519,16,false,false,11
3552,network_overlap,networkjoinsel,b,869,&&,networksel,10,869,0,16,false,false,11
3627,tsvector_gt,scalargtjoinsel,b,3614,>,scalargtsel,10,3614,3628,16,false,false,11
3628,tsvector_ge,scalargejoinsel,b,3614,>=,scalargesel,10,3614,3627,16,false,false,11
3629,tsvector_eq,eqjoinsel,b,3614,=,eqsel,10,3614,3630,16,false,true,11
3630,tsvector_ne,neqjoinsel,b,3614,<>,neqsel,10,3614,3629,16,false,false,11
3631,tsvector_le,scalarlejoinsel,b,3614,<=,scalarlesel,10,3614,3632,16,false,false,11
3632,tsvector_lt,scalarltjoinsel,b,3614,<,scalarltsel,10,3614,3631,16,false,false,11
3636,ts_match_qv,tsmatchjoinsel,b,3615,@@,tsmatchsel,10,3614,0,16,false,false,11
3637,ts_match_vq,tsmatchjoinsel,b,3614,@@,tsmatchsel,10,3615,0,16,false,false,11
3660,ts_match_qv,tsmatchjoinsel,b,3615,@@@,tsmatchsel,10,3614,0,16,false,false,11
3661,ts_match_vq,tsmatchjoinsel,b,3614,@@@,tsmatchsel,10,3615,0,16,false,false,11
3674,tsquery_gt,scalargtjoinsel,b,3615,>,scalargtsel,10,3615,3675,16,false,false,11
3675,tsquery_ge,scalargejoinsel,b,3615,>=,scalargesel,10,3615,3674,16,false,false,11
3676,tsquery_eq,eqjoinsel,b,3615,=,eqsel,10,3615,3677,16,false,true,11
3677,tsquery_ne,neqjoinsel,b,3615,<>,neqsel,10,3615,3676,16,false,false,11
3678,tsquery_le,scalarlejoinsel,b,3615,<=,scalarlesel,10,3615,3679,16,false,false,11
3679,tsquery_lt,scalarltjoinsel,b,3615,<,scalarltsel,10,3615,3678,16,false,false,11
3693,tsq_mcontained,contjoinsel,b,3615,<@,contsel,10,3615,0,16,false,false,11
3694,tsq_mcontains,contjoinsel,b,3615,@>,contsel,10,3615,0,16,false,false,11
3882,range_eq,eqjoinsel,b,3831,=,eqsel,10,3831,3883,16,true,true,11
3883,range_ne,neqjoinsel,b,3831,<>,neqsel,10,3831,3882,16,false,false,11
3884,range_gt,scalargtjoinsel,b,3831,>,rangesel,10,3831,3885,16,false,false,11
3885,range_ge,scalargejoinsel,b,3831,>=,rangesel,10,3831,3884,16,false,false,11
3886,range_le,scalarlejoinsel,b,3831,<=,rangesel,10,3831,3887,16,false,false,11
3887,range_lt,scalarltjoinsel,b,3831,<,rangesel,10,3831,3886,16,false,false,11
3888,range_overlaps,areajoinsel,b,3831,&&,rangesel,10,3831,0,16,false,false,11
3889,elem_contained_by_range,contjoinsel,b,2283,<@,rangesel,10,3831,0,16,false,false,11
3890,range_contained_by,contjoinsel,b,3831,<@,rangesel,10,3831,0,16,false,false,11
3891,range_contains_elem,contjoinsel,b,3831,@>,rangesel,10,2283,0,16,false,false,11
3892,range_contains,contjoinsel,b,3831,@>,rangesel,10,3831,0,16,false,false,11
3893,range_after,scalargtjoinsel,b,3831,>>,rangesel,10,3831,0,16,false,false,11
3894,range_before,scalarltjoinsel,b,3831,<<,rangesel,10,3831,0,16,false,false,11
3897,range_adjacent,contjoinsel,b,3831,-|-,contsel,10,3831,0,16,false,false,11
3898,range_union,-,b,3831,+,-,10,3831,0,3831,false,false,11
3900,range_intersect,-,b,3831,*,-,10,3831,0,3831,false,false,11

